# seed=17
# instance=EXPONENTIAL
# popSize=50
# generations=100
# crossover=BlockUniform(p=0.5)
# mutation=p0=0.05,pMin=0.002,alpha=0.9
# tournamentK=3
# elitism=3
# lambda_similarity=0.3
# fights_per_team=20
# anchors=5
gen,changes,best_fitness,best_winrate,best_similarity,avg_fitness,worst_fitness,best_genome
10,2,-0.7153,0.9608,0.8183,-0.3169,0.0760,"39 24 29 13 12 28 28 27 8 18 30 33 39 12 2 16 30 28 5 10 11 36 20 15 30 22 10 10 20 29 23 28 39 39 39 23 12 19 29 13 30 9 4 12 39 23 23 31 23 30 10 30 39 24 3 10 33 24 39 12 35 24 39 9 19 2 28 11 39 39 14 39 20 20 29 29 32 10 11 28 39 19 20 10 20 30 29 12 10 33 29 9 23 21 28 30 1 0 9 31 12 28 35 7 30 27 11 25 28 28 29 25 30 2 35 12 34 28 39 12 2 12 20 35 2 39 41 25 28 27 26 35 11 3 27 10 12 39 7 39 12 27 29 2 25 11 10 24 25 29 29 7 2 39 9 36 39 2 28 39 19 29 35 12 2 9 25 39 25 27 7 39 34 16 8 26 28 25 39 27 25 26 25 12 2 28 16 26 29 10 12 28 28 2 22 28 12 26 12 2 39 16 28 29 15 26 30 14 30 16 17 14 0 25 19 5 0 10 25 10 0 39 26 42 29 21 26 35 22 36 28 28 26 27 27 28 3 26 26 29 25 29 7 19 6 4 28 18 28 35 26 6 20 28 39 26 27 32 12 2 30 12 25 29 30 30 30 29 28 41 25 27 26 36 21 12 39 12 29 27 23 26 4 1 1 4 7 1 27 28 4 29 39 37 12 25 4 7 25 19 17 11 36 35 8 2 5 39 8 12 8 10 7 33 11 32 32 36 15 8 31 31 21 31 14 9 12 11 35 8 7 11 12 33 9 6 32 4 11 37 10 8 35 11 10 8 8 39 2 31 32 32 12 10 10 35 7 21 36 31 10 11 2 1 32 1 10 31 10 36 19 36 12 32 11 11 9 33 10 20 11 2 21 39 27 39 39 34 22 21 12 33 35 33 8 22 31 0 2 22 2 11 28 19 29 12 13 39 9 28 2 29 7 39 39 29 30 32 31 28 29 9 37 36 30 10 3 28 39 36 28 28 34 15 9 11 6 30 1 12 30 3 8 28 39 29 16 10 28 9 34 32 29 28 25 34 39 39 11 28 32 12 23 10 28 28 35 12 30 13 37 36 2 12 34 38 9 12 29 41 39 35 0 8 28 28 12 3 30 28 34 9 12 14 12 28 29 39 36 19"
11,2,-0.7153,0.9608,0.8183,-0.3159,0.0110,"39 24 29 13 12 28 28 27 8 18 30 33 39 12 2 16 30 28 5 10 11 36 20 15 30 22 10 10 20 29 23 28 39 39 39 23 12 19 29 13 30 9 4 12 39 23 23 31 23 30 10 30 39 24 3 10 33 24 39 12 35 24 39 9 19 2 28 11 39 39 14 39 20 20 29 29 32 10 11 28 39 19 20 10 20 30 29 12 10 33 29 9 23 21 28 30 1 0 9 31 12 28 35 7 30 27 11 25 28 28 29 25 30 2 35 12 34 28 39 12 2 12 20 35 2 39 41 25 28 27 26 35 11 3 27 10 12 39 7 39 12 27 29 2 25 11 10 24 25 29 29 7 2 39 9 36 39 2 28 39 19 29 35 12 2 9 25 39 25 27 7 39 34 16 8 26 28 25 39 27 25 26 25 12 2 28 16 26 29 10 12 28 28 2 22 28 12 26 12 2 39 16 28 29 15 26 30 14 30 16 17 14 0 25 19 5 0 10 25 10 0 39 26 42 29 21 26 35 22 36 28 28 26 27 27 28 3 26 26 29 25 29 7 19 6 4 28 18 28 35 26 6 20 28 39 26 27 32 12 2 30 12 25 29 30 30 30 29 28 41 25 27 26 36 21 12 39 12 29 27 23 26 4 1 1 4 7 1 27 28 4 29 39 37 12 25 4 7 25 19 17 11 36 35 8 2 5 39 8 12 8 10 7 33 11 32 32 36 15 8 31 31 21 31 14 9 12 11 35 8 7 11 12 33 9 6 32 4 11 37 10 8 35 11 10 8 8 39 2 31 32 32 12 10 10 35 7 21 36 31 10 11 2 1 32 1 10 31 10 36 19 36 12 32 11 11 9 33 10 20 11 2 21 39 27 39 39 34 22 21 12 33 35 33 8 22 31 0 2 22 2 11 28 19 29 12 13 39 9 28 2 29 7 39 39 29 30 32 31 28 29 9 37 36 30 10 3 28 39 36 28 28 34 15 9 11 6 30 1 12 30 3 8 28 39 29 16 10 28 9 34 32 29 28 25 34 39 39 11 28 32 12 23 10 28 28 35 12 30 13 37 36 2 12 34 38 9 12 29 41 39 35 0 8 28 28 12 3 30 28 34 9 12 14 12 28 29 39 36 19"
12,2,-0.7153,0.9608,0.8183,-0.3208,0.0371,"39 24 29 13 12 28 28 27 8 18 30 33 39 12 2 16 30 28 5 10 11 36 20 15 30 22 10 10 20 29 23 28 39 39 39 23 12 19 29 13 30 9 4 12 39 23 23 31 23 30 10 30 39 24 3 10 33 24 39 12 35 24 39 9 19 2 28 11 39 39 14 39 20 20 29 29 32 10 11 28 39 19 20 10 20 30 29 12 10 33 29 9 23 21 28 30 1 0 9 31 12 28 35 7 30 27 11 25 28 28 29 25 30 2 35 12 34 28 39 12 2 12 20 35 2 39 41 25 28 27 26 35 11 3 27 10 12 39 7 39 12 27 29 2 25 11 10 24 25 29 29 7 2 39 9 36 39 2 28 39 19 29 35 12 2 9 25 39 25 27 7 39 34 16 8 26 28 25 39 27 25 26 25 12 2 28 16 26 29 10 12 28 28 2 22 28 12 26 12 2 39 16 28 29 15 26 30 14 30 16 17 14 0 25 19 5 0 10 25 10 0 39 26 42 29 21 26 35 22 36 28 28 26 27 27 28 3 26 26 29 25 29 7 19 6 4 28 18 28 35 26 6 20 28 39 26 27 32 12 2 30 12 25 29 30 30 30 29 28 41 25 27 26 36 21 12 39 12 29 27 23 26 4 1 1 4 7 1 27 28 4 29 39 37 12 25 4 7 25 19 17 11 36 35 8 2 5 39 8 12 8 10 7 33 11 32 32 36 15 8 31 31 21 31 14 9 12 11 35 8 7 11 12 33 9 6 32 4 11 37 10 8 35 11 10 8 8 39 2 31 32 32 12 10 10 35 7 21 36 31 10 11 2 1 32 1 10 31 10 36 19 36 12 32 11 11 9 33 10 20 11 2 21 39 27 39 39 34 22 21 12 33 35 33 8 22 31 0 2 22 2 11 28 19 29 12 13 39 9 28 2 29 7 39 39 29 30 32 31 28 29 9 37 36 30 10 3 28 39 36 28 28 34 15 9 11 6 30 1 12 30 3 8 28 39 29 16 10 28 9 34 32 29 28 25 34 39 39 11 28 32 12 23 10 28 28 35 12 30 13 37 36 2 12 34 38 9 12 29 41 39 35 0 8 28 28 12 3 30 28 34 9 12 14 12 28 29 39 36 19"
13,2,-0.7153,0.9608,0.8183,-0.3155,0.0486,"39 24 29 13 12 28 28 27 8 18 30 33 39 12 2 16 30 28 5 10 11 36 20 15 30 22 10 10 20 29 23 28 39 39 39 23 12 19 29 13 30 9 4 12 39 23 23 31 23 30 10 30 39 24 3 10 33 24 39 12 35 24 39 9 19 2 28 11 39 39 14 39 20 20 29 29 32 10 11 28 39 19 20 10 20 30 29 12 10 33 29 9 23 21 28 30 1 0 9 31 12 28 35 7 30 27 11 25 28 28 29 25 30 2 35 12 34 28 39 12 2 12 20 35 2 39 41 25 28 27 26 35 11 3 27 10 12 39 7 39 12 27 29 2 25 11 10 24 25 29 29 7 2 39 9 36 39 2 28 39 19 29 35 12 2 9 25 39 25 27 7 39 34 16 8 26 28 25 39 27 25 26 25 12 2 28 16 26 29 10 12 28 28 2 22 28 12 26 12 2 39 16 28 29 15 26 30 14 30 16 17 14 0 25 19 5 0 10 25 10 0 39 26 42 29 21 26 35 22 36 28 28 26 27 27 28 3 26 26 29 25 29 7 19 6 4 28 18 28 35 26 6 20 28 39 26 27 32 12 2 30 12 25 29 30 30 30 29 28 41 25 27 26 36 21 12 39 12 29 27 23 26 4 1 1 4 7 1 27 28 4 29 39 37 12 25 4 7 25 19 17 11 36 35 8 2 5 39 8 12 8 10 7 33 11 32 32 36 15 8 31 31 21 31 14 9 12 11 35 8 7 11 12 33 9 6 32 4 11 37 10 8 35 11 10 8 8 39 2 31 32 32 12 10 10 35 7 21 36 31 10 11 2 1 32 1 10 31 10 36 19 36 12 32 11 11 9 33 10 20 11 2 21 39 27 39 39 34 22 21 12 33 35 33 8 22 31 0 2 22 2 11 28 19 29 12 13 39 9 28 2 29 7 39 39 29 30 32 31 28 29 9 37 36 30 10 3 28 39 36 28 28 34 15 9 11 6 30 1 12 30 3 8 28 39 29 16 10 28 9 34 32 29 28 25 34 39 39 11 28 32 12 23 10 28 28 35 12 30 13 37 36 2 12 34 38 9 12 29 41 39 35 0 8 28 28 12 3 30 28 34 9 12 14 12 28 29 39 36 19"
14,2,-0.7153,0.9608,0.8183,-0.3158,0.0910,"39 24 29 13 12 28 28 27 8 18 30 33 39 12 2 16 30 28 5 10 11 36 20 15 30 22 10 10 20 29 23 28 39 39 39 23 12 19 29 13 30 9 4 12 39 23 23 31 23 30 10 30 39 24 3 10 33 24 39 12 35 24 39 9 19 2 28 11 39 39 14 39 20 20 29 29 32 10 11 28 39 19 20 10 20 30 29 12 10 33 29 9 23 21 28 30 1 0 9 31 12 28 35 7 30 27 11 25 28 28 29 25 30 2 35 12 34 28 39 12 2 12 20 35 2 39 41 25 28 27 26 35 11 3 27 10 12 39 7 39 12 27 29 2 25 11 10 24 25 29 29 7 2 39 9 36 39 2 28 39 19 29 35 12 2 9 25 39 25 27 7 39 34 16 8 26 28 25 39 27 25 26 25 12 2 28 16 26 29 10 12 28 28 2 22 28 12 26 12 2 39 16 28 29 15 26 30 14 30 16 17 14 0 25 19 5 0 10 25 10 0 39 26 42 29 21 26 35 22 36 28 28 26 27 27 28 3 26 26 29 25 29 7 19 6 4 28 18 28 35 26 6 20 28 39 26 27 32 12 2 30 12 25 29 30 30 30 29 28 41 25 27 26 36 21 12 39 12 29 27 23 26 4 1 1 4 7 1 27 28 4 29 39 37 12 25 4 7 25 19 17 11 36 35 8 2 5 39 8 12 8 10 7 33 11 32 32 36 15 8 31 31 21 31 14 9 12 11 35 8 7 11 12 33 9 6 32 4 11 37 10 8 35 11 10 8 8 39 2 31 32 32 12 10 10 35 7 21 36 31 10 11 2 1 32 1 10 31 10 36 19 36 12 32 11 11 9 33 10 20 11 2 21 39 27 39 39 34 22 21 12 33 35 33 8 22 31 0 2 22 2 11 28 19 29 12 13 39 9 28 2 29 7 39 39 29 30 32 31 28 29 9 37 36 30 10 3 28 39 36 28 28 34 15 9 11 6 30 1 12 30 3 8 28 39 29 16 10 28 9 34 32 29 28 25 34 39 39 11 28 32 12 23 10 28 28 35 12 30 13 37 36 2 12 34 38 9 12 29 41 39 35 0 8 28 28 12 3 30 28 34 9 12 14 12 28 29 39 36 19"
15,2,-0.7153,0.9608,0.8183,-0.3205,0.0653,"39 24 29 13 12 28 28 27 8 18 30 33 39 12 2 16 30 28 5 10 11 36 20 15 30 22 10 10 20 29 23 28 39 39 39 23 12 19 29 13 30 9 4 12 39 23 23 31 23 30 10 30 39 24 3 10 33 24 39 12 35 24 39 9 19 2 28 11 39 39 14 39 20 20 29 29 32 10 11 28 39 19 20 10 20 30 29 12 10 33 29 9 23 21 28 30 1 0 9 31 12 28 35 7 30 27 11 25 28 28 29 25 30 2 35 12 34 28 39 12 2 12 20 35 2 39 41 25 28 27 26 35 11 3 27 10 12 39 7 39 12 27 29 2 25 11 10 24 25 29 29 7 2 39 9 36 39 2 28 39 19 29 35 12 2 9 25 39 25 27 7 39 34 16 8 26 28 25 39 27 25 26 25 12 2 28 16 26 29 10 12 28 28 2 22 28 12 26 12 2 39 16 28 29 15 26 30 14 30 16 17 14 0 25 19 5 0 10 25 10 0 39 26 42 29 21 26 35 22 36 28 28 26 27 27 28 3 26 26 29 25 29 7 19 6 4 28 18 28 35 26 6 20 28 39 26 27 32 12 2 30 12 25 29 30 30 30 29 28 41 25 27 26 36 21 12 39 12 29 27 23 26 4 1 1 4 7 1 27 28 4 29 39 37 12 25 4 7 25 19 17 11 36 35 8 2 5 39 8 12 8 10 7 33 11 32 32 36 15 8 31 31 21 31 14 9 12 11 35 8 7 11 12 33 9 6 32 4 11 37 10 8 35 11 10 8 8 39 2 31 32 32 12 10 10 35 7 21 36 31 10 11 2 1 32 1 10 31 10 36 19 36 12 32 11 11 9 33 10 20 11 2 21 39 27 39 39 34 22 21 12 33 35 33 8 22 31 0 2 22 2 11 28 19 29 12 13 39 9 28 2 29 7 39 39 29 30 32 31 28 29 9 37 36 30 10 3 28 39 36 28 28 34 15 9 11 6 30 1 12 30 3 8 28 39 29 16 10 28 9 34 32 29 28 25 34 39 39 11 28 32 12 23 10 28 28 35 12 30 13 37 36 2 12 34 38 9 12 29 41 39 35 0 8 28 28 12 3 30 28 34 9 12 14 12 28 29 39 36 19"
16,2,-0.7153,0.9608,0.8183,-0.3264,0.0848,"39 24 29 13 12 28 28 27 8 18 30 33 39 12 2 16 30 28 5 10 11 36 20 15 30 22 10 10 20 29 23 28 39 39 39 23 12 19 29 13 30 9 4 12 39 23 23 31 23 30 10 30 39 24 3 10 33 24 39 12 35 24 39 9 19 2 28 11 39 39 14 39 20 20 29 29 32 10 11 28 39 19 20 10 20 30 29 12 10 33 29 9 23 21 28 30 1 0 9 31 12 28 35 7 30 27 11 25 28 28 29 25 30 2 35 12 34 28 39 12 2 12 20 35 2 39 41 25 28 27 26 35 11 3 27 10 12 39 7 39 12 27 29 2 25 11 10 24 25 29 29 7 2 39 9 36 39 2 28 39 19 29 35 12 2 9 25 39 25 27 7 39 34 16 8 26 28 25 39 27 25 26 25 12 2 28 16 26 29 10 12 28 28 2 22 28 12 26 12 2 39 16 28 29 15 26 30 14 30 16 17 14 0 25 19 5 0 10 25 10 0 39 26 42 29 21 26 35 22 36 28 28 26 27 27 28 3 26 26 29 25 29 7 19 6 4 28 18 28 35 26 6 20 28 39 26 27 32 12 2 30 12 25 29 30 30 30 29 28 41 25 27 26 36 21 12 39 12 29 27 23 26 4 1 1 4 7 1 27 28 4 29 39 37 12 25 4 7 25 19 17 11 36 35 8 2 5 39 8 12 8 10 7 33 11 32 32 36 15 8 31 31 21 31 14 9 12 11 35 8 7 11 12 33 9 6 32 4 11 37 10 8 35 11 10 8 8 39 2 31 32 32 12 10 10 35 7 21 36 31 10 11 2 1 32 1 10 31 10 36 19 36 12 32 11 11 9 33 10 20 11 2 21 39 27 39 39 34 22 21 12 33 35 33 8 22 31 0 2 22 2 11 28 19 29 12 13 39 9 28 2 29 7 39 39 29 30 32 31 28 29 9 37 36 30 10 3 28 39 36 28 28 34 15 9 11 6 30 1 12 30 3 8 28 39 29 16 10 28 9 34 32 29 28 25 34 39 39 11 28 32 12 23 10 28 28 35 12 30 13 37 36 2 12 34 38 9 12 29 41 39 35 0 8 28 28 12 3 30 28 34 9 12 14 12 28 29 39 36 19"
17,2,-0.7153,0.9608,0.8183,-0.3219,0.0546,"39 24 29 13 12 28 28 27 8 18 30 33 39 12 2 16 30 28 5 10 11 36 20 15 30 22 10 10 20 29 23 28 39 39 39 23 12 19 29 13 30 9 4 12 39 23 23 31 23 30 10 30 39 24 3 10 33 24 39 12 35 24 39 9 19 2 28 11 39 39 14 39 20 20 29 29 32 10 11 28 39 19 20 10 20 30 29 12 10 33 29 9 23 21 28 30 1 0 9 31 12 28 35 7 30 27 11 25 28 28 29 25 30 2 35 12 34 28 39 12 2 12 20 35 2 39 41 25 28 27 26 35 11 3 27 10 12 39 7 39 12 27 29 2 25 11 10 24 25 29 29 7 2 39 9 36 39 2 28 39 19 29 35 12 2 9 25 39 25 27 7 39 34 16 8 26 28 25 39 27 25 26 25 12 2 28 16 26 29 10 12 28 28 2 22 28 12 26 12 2 39 16 28 29 15 26 30 14 30 16 17 14 0 25 19 5 0 10 25 10 0 39 26 42 29 21 26 35 22 36 28 28 26 27 27 28 3 26 26 29 25 29 7 19 6 4 28 18 28 35 26 6 20 28 39 26 27 32 12 2 30 12 25 29 30 30 30 29 28 41 25 27 26 36 21 12 39 12 29 27 23 26 4 1 1 4 7 1 27 28 4 29 39 37 12 25 4 7 25 19 17 11 36 35 8 2 5 39 8 12 8 10 7 33 11 32 32 36 15 8 31 31 21 31 14 9 12 11 35 8 7 11 12 33 9 6 32 4 11 37 10 8 35 11 10 8 8 39 2 31 32 32 12 10 10 35 7 21 36 31 10 11 2 1 32 1 10 31 10 36 19 36 12 32 11 11 9 33 10 20 11 2 21 39 27 39 39 34 22 21 12 33 35 33 8 22 31 0 2 22 2 11 28 19 29 12 13 39 9 28 2 29 7 39 39 29 30 32 31 28 29 9 37 36 30 10 3 28 39 36 28 28 34 15 9 11 6 30 1 12 30 3 8 28 39 29 16 10 28 9 34 32 29 28 25 34 39 39 11 28 32 12 23 10 28 28 35 12 30 13 37 36 2 12 34 38 9 12 29 41 39 35 0 8 28 28 12 3 30 28 34 9 12 14 12 28 29 39 36 19"
18,2,-0.7153,0.9608,0.8183,-0.3240,0.0758,"39 24 29 13 12 28 28 27 8 18 30 33 39 12 2 16 30 28 5 10 11 36 20 15 30 22 10 10 20 29 23 28 39 39 39 23 12 19 29 13 30 9 4 12 39 23 23 31 23 30 10 30 39 24 3 10 33 24 39 12 35 24 39 9 19 2 28 11 39 39 14 39 20 20 29 29 32 10 11 28 39 19 20 10 20 30 29 12 10 33 29 9 23 21 28 30 1 0 9 31 12 28 35 7 30 27 11 25 28 28 29 25 30 2 35 12 34 28 39 12 2 12 20 35 2 39 41 25 28 27 26 35 11 3 27 10 12 39 7 39 12 27 29 2 25 11 10 24 25 29 29 7 2 39 9 36 39 2 28 39 19 29 35 12 2 9 25 39 25 27 7 39 34 16 8 26 28 25 39 27 25 26 25 12 2 28 16 26 29 10 12 28 28 2 22 28 12 26 12 2 39 16 28 29 15 26 30 14 30 16 17 14 0 25 19 5 0 10 25 10 0 39 26 42 29 21 26 35 22 36 28 28 26 27 27 28 3 26 26 29 25 29 7 19 6 4 28 18 28 35 26 6 20 28 39 26 27 32 12 2 30 12 25 29 30 30 30 29 28 41 25 27 26 36 21 12 39 12 29 27 23 26 4 1 1 4 7 1 27 28 4 29 39 37 12 25 4 7 25 19 17 11 36 35 8 2 5 39 8 12 8 10 7 33 11 32 32 36 15 8 31 31 21 31 14 9 12 11 35 8 7 11 12 33 9 6 32 4 11 37 10 8 35 11 10 8 8 39 2 31 32 32 12 10 10 35 7 21 36 31 10 11 2 1 32 1 10 31 10 36 19 36 12 32 11 11 9 33 10 20 11 2 21 39 27 39 39 34 22 21 12 33 35 33 8 22 31 0 2 22 2 11 28 19 29 12 13 39 9 28 2 29 7 39 39 29 30 32 31 28 29 9 37 36 30 10 3 28 39 36 28 28 34 15 9 11 6 30 1 12 30 3 8 28 39 29 16 10 28 9 34 32 29 28 25 34 39 39 11 28 32 12 23 10 28 28 35 12 30 13 37 36 2 12 34 38 9 12 29 41 39 35 0 8 28 28 12 3 30 28 34 9 12 14 12 28 29 39 36 19"
19,3,-0.7176,1.0000,0.9414,-0.3231,0.0719,"2 17 29 12 12 18 12 12 20 12 33 18 23 12 2 26 33 18 22 33 39 2 12 12 30 21 12 18 19 15 39 39 23 31 12 23 31 39 20 13 30 23 2 18 39 33 31 31 23 39 12 30 39 12 32 20 12 23 39 12 39 12 39 17 12 39 39 17 12 39 14 23 12 20 17 33 12 12 31 21 19 19 18 3 12 21 31 12 31 12 29 9 12 21 12 23 18 39 9 39 23 2 23 39 32 12 4 39 12 12 22 39 15 2 1 39 22 39 8 34 8 4 39 39 12 12 40 27 27 29 2 12 39 2 2 23 2 8 13 32 23 12 27 23 29 32 12 40 26 12 25 39 32 27 27 25 23 13 21 2 25 26 26 39 25 7 8 40 39 39 8 12 0 2 21 29 2 0 27 39 25 12 22 26 27 23 12 24 23 12 2 7 30 25 26 26 23 12 24 27 32 19 12 29 28 27 12 21 28 23 30 28 32 39 12 25 32 21 12 25 12 33 39 26 32 28 33 20 32 2 33 12 21 28 12 39 30 27 31 33 12 22 30 29 12 32 12 18 26 39 30 28 25 23 2 32 39 32 28 30 12 36 39 23 30 21 30 39 33 12 24 12 39 29 21 39 12 30 12 33 12 2 25 7 18 12 30 29 28 12 27 2 29 29 28 28 18 28 2 33 24 3 8 22 21 37 2 29 10 11 36 12 12 8 25 8 35 0 23 39 24 41 39 2 11 7 2 2 7 9 39 12 23 27 27 39 2 2 24 25 11 9 21 24 21 0 23 10 30 34 8 27 3 24 36 23 25 23 21 34 39 2 34 22 27 2 9 39 0 8 24 10 2 2 2 12 2 38 3 8 11 23 29 7 11 26 22 8 7 22 8 39 12 5 23 2 12 8 8 2 36 35 35 34 35 12 39 34 35 12 23 36 0 14 39 34 7 23 35 34 17 36 2 25 12 17 23 7 10 9 34 36 36 18 10 0 12 7 36 24 12 36 1 11 24 35 11 27 17 2 24 23 12 9 39 11 35 11 18 39 7 39 34 24 39 14 22 35 24 23 39 39 39 34 35 36 35 11 2 23 8 29 24 6 39 11 18 36 27 12 2 23 12 40 34 34 12 19 17 24"
20,3,-0.7176,1.0000,0.9414,-0.3230,0.0719,"2 17 29 12 12 18 12 12 20 12 33 18 23 12 2 26 33 18 22 33 39 2 12 12 30 21 12 18 19 15 39 39 23 31 12 23 31 39 20 13 30 23 2 18 39 33 31 31 23 39 12 30 39 12 32 20 12 23 39 12 39 12 39 17 12 39 39 17 12 39 14 23 12 20 17 33 12 12 31 21 19 19 18 3 12 21 31 12 31 12 29 9 12 21 12 23 18 39 9 39 23 2 23 39 32 12 4 39 12 12 22 39 15 2 1 39 22 39 8 34 8 4 39 39 12 12 40 27 27 29 2 12 39 2 2 23 2 8 13 32 23 12 27 23 29 32 12 40 26 12 25 39 32 27 27 25 23 13 21 2 25 26 26 39 25 7 8 40 39 39 8 12 0 2 21 29 2 0 27 39 25 12 22 26 27 23 12 24 23 12 2 7 30 25 26 26 23 12 24 27 32 19 12 29 28 27 12 21 28 23 30 28 32 39 12 25 32 21 12 25 12 33 39 26 32 28 33 20 32 2 33 12 21 28 12 39 30 27 31 33 12 22 30 29 12 32 12 18 26 39 30 28 25 23 2 32 39 32 28 30 12 36 39 23 30 21 30 39 33 12 24 12 39 29 21 39 12 30 12 33 12 2 25 7 18 12 30 29 28 12 27 2 29 29 28 28 18 28 2 33 24 3 8 22 21 37 2 29 10 11 36 12 12 8 25 8 35 0 23 39 24 41 39 2 11 7 2 2 7 9 39 12 23 27 27 39 2 2 24 25 11 9 21 24 21 0 23 10 30 34 8 27 3 24 36 23 25 23 21 34 39 2 34 22 27 2 9 39 0 8 24 10 2 2 2 12 2 38 3 8 11 23 29 7 11 26 22 8 7 22 8 39 12 5 23 2 12 8 8 2 36 35 35 34 35 12 39 34 35 12 23 36 0 14 39 34 7 23 35 34 17 36 2 25 12 17 23 7 10 9 34 36 36 18 10 0 12 7 36 24 12 36 1 11 24 35 11 27 17 2 24 23 12 9 39 11 35 11 18 39 7 39 34 24 39 14 22 35 24 23 39 39 39 34 35 36 35 11 2 23 8 29 24 6 39 11 18 36 27 12 2 23 12 40 34 34 12 19 17 24"
21,3,-0.7176,1.0000,0.9414,-0.3214,0.0829,"2 17 29 12 12 18 12 12 20 12 33 18 23 12 2 26 33 18 22 33 39 2 12 12 30 21 12 18 19 15 39 39 23 31 12 23 31 39 20 13 30 23 2 18 39 33 31 31 23 39 12 30 39 12 32 20 12 23 39 12 39 12 39 17 12 39 39 17 12 39 14 23 12 20 17 33 12 12 31 21 19 19 18 3 12 21 31 12 31 12 29 9 12 21 12 23 18 39 9 39 23 2 23 39 32 12 4 39 12 12 22 39 15 2 1 39 22 39 8 34 8 4 39 39 12 12 40 27 27 29 2 12 39 2 2 23 2 8 13 32 23 12 27 23 29 32 12 40 26 12 25 39 32 27 27 25 23 13 21 2 25 26 26 39 25 7 8 40 39 39 8 12 0 2 21 29 2 0 27 39 25 12 22 26 27 23 12 24 23 12 2 7 30 25 26 26 23 12 24 27 32 19 12 29 28 27 12 21 28 23 30 28 32 39 12 25 32 21 12 25 12 33 39 26 32 28 33 20 32 2 33 12 21 28 12 39 30 27 31 33 12 22 30 29 12 32 12 18 26 39 30 28 25 23 2 32 39 32 28 30 12 36 39 23 30 21 30 39 33 12 24 12 39 29 21 39 12 30 12 33 12 2 25 7 18 12 30 29 28 12 27 2 29 29 28 28 18 28 2 33 24 3 8 22 21 37 2 29 10 11 36 12 12 8 25 8 35 0 23 39 24 41 39 2 11 7 2 2 7 9 39 12 23 27 27 39 2 2 24 25 11 9 21 24 21 0 23 10 30 34 8 27 3 24 36 23 25 23 21 34 39 2 34 22 27 2 9 39 0 8 24 10 2 2 2 12 2 38 3 8 11 23 29 7 11 26 22 8 7 22 8 39 12 5 23 2 12 8 8 2 36 35 35 34 35 12 39 34 35 12 23 36 0 14 39 34 7 23 35 34 17 36 2 25 12 17 23 7 10 9 34 36 36 18 10 0 12 7 36 24 12 36 1 11 24 35 11 27 17 2 24 23 12 9 39 11 35 11 18 39 7 39 34 24 39 14 22 35 24 23 39 39 39 34 35 36 35 11 2 23 8 29 24 6 39 11 18 36 27 12 2 23 12 40 34 34 12 19 17 24"
22,3,-0.7176,1.0000,0.9414,-0.3164,0.0740,"2 17 29 12 12 18 12 12 20 12 33 18 23 12 2 26 33 18 22 33 39 2 12 12 30 21 12 18 19 15 39 39 23 31 12 23 31 39 20 13 30 23 2 18 39 33 31 31 23 39 12 30 39 12 32 20 12 23 39 12 39 12 39 17 12 39 39 17 12 39 14 23 12 20 17 33 12 12 31 21 19 19 18 3 12 21 31 12 31 12 29 9 12 21 12 23 18 39 9 39 23 2 23 39 32 12 4 39 12 12 22 39 15 2 1 39 22 39 8 34 8 4 39 39 12 12 40 27 27 29 2 12 39 2 2 23 2 8 13 32 23 12 27 23 29 32 12 40 26 12 25 39 32 27 27 25 23 13 21 2 25 26 26 39 25 7 8 40 39 39 8 12 0 2 21 29 2 0 27 39 25 12 22 26 27 23 12 24 23 12 2 7 30 25 26 26 23 12 24 27 32 19 12 29 28 27 12 21 28 23 30 28 32 39 12 25 32 21 12 25 12 33 39 26 32 28 33 20 32 2 33 12 21 28 12 39 30 27 31 33 12 22 30 29 12 32 12 18 26 39 30 28 25 23 2 32 39 32 28 30 12 36 39 23 30 21 30 39 33 12 24 12 39 29 21 39 12 30 12 33 12 2 25 7 18 12 30 29 28 12 27 2 29 29 28 28 18 28 2 33 24 3 8 22 21 37 2 29 10 11 36 12 12 8 25 8 35 0 23 39 24 41 39 2 11 7 2 2 7 9 39 12 23 27 27 39 2 2 24 25 11 9 21 24 21 0 23 10 30 34 8 27 3 24 36 23 25 23 21 34 39 2 34 22 27 2 9 39 0 8 24 10 2 2 2 12 2 38 3 8 11 23 29 7 11 26 22 8 7 22 8 39 12 5 23 2 12 8 8 2 36 35 35 34 35 12 39 34 35 12 23 36 0 14 39 34 7 23 35 34 17 36 2 25 12 17 23 7 10 9 34 36 36 18 10 0 12 7 36 24 12 36 1 11 24 35 11 27 17 2 24 23 12 9 39 11 35 11 18 39 7 39 34 24 39 14 22 35 24 23 39 39 39 34 35 36 35 11 2 23 8 29 24 6 39 11 18 36 27 12 2 23 12 40 34 34 12 19 17 24"
