# seed=17
# instance=BALANCED
# popSize=100
# generations=100
# crossover=BlockUniform(p=0.25)
# mutation=p0=0.02,pMin=0.002,alpha=0.9
# tournamentK=3
# elitism=3
# lambda_similarity=0.3
# fights_per_team=20
# anchors=5
gen,changes,best_fitness,best_winrate,best_similarity,avg_fitness,worst_fitness,best_genome
23,3,-0.6661,0.9362,0.9002,-0.2412,0.1666,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
24,3,-0.6661,0.9362,0.9002,-0.2411,0.1597,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
25,3,-0.6661,0.9362,0.9002,-0.2426,0.1956,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
26,3,-0.6661,0.9362,0.9002,-0.2448,0.1506,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
27,3,-0.6661,0.9362,0.9002,-0.2414,0.1287,"39 20 26 2 2 13 34 12 1 11 37 2 9 10 26 15 26 31 31 5 2 12 36 2 27 39 26 39 1 2 25 25 25 27 37 9 27 2 17 27 6 26 10 3 1 4 6 40 31 9 22 12 23 2 42 26 41 27 29 9 11 3 27 26 26 13 1 11 25 2 25 0 2 25 15 7 41 16 2 11 40 38 26 11 32 2 26 25 10 39 35 2 39 18 26 26 11 25 19 9 27 21 4 26 39 3 31 10 2 9 27 10 2 40 18 39 13 16 10 2 2 13 24 2 21 17 25 26 19 22 18 39 12 36 27 22 5 2 34 18 11 36 17 39 39 18 12 2 35 2 20 20 39 39 36 2 15 27 21 8 35 12 1 36 39 2 22 10 18 10 39 12 12 20 22 13 39 22 39 2 4 18 21 21 22 35 10 17 36 2 17 19 10 10 22 2 36 26 12 39 27 39 39 22 8 7 26 21 8 28 7 8 29 3 19 9 2 12 30 7 39 33 11 5 26 31 31 31 8 30 39 11 8 39 22 12 32 28 0 30 39 12 21 27 10 39 9 40 10 22 7 32 10 8 11 26 39 1 20 28 21 33 25 29 10 10 19 31 33 21 28 15 12 7 40 8 21 8 7 21 21 32 39 8 21 19 32 12 11 31 41 39 39 21 29 27 7 2 10 9 9 0 10 11 8 8 17 39 18 7 9 24 8 7 11 2 2 2 11 25 12 13 8 7 18 40 12 27 26 0 37 7 1 12 10 11 9 27 27 7 41 21 33 39 12 0 8 8 9 27 10 7 12 41 39 39 27 27 25 8 9 30 8 11 38 29 8 31 12 26 39 7 12 3 7 7 39 2 10 2 27 8 8 27 36 18 10 27 31 7 9 11 2 39 11 9 7 37 39 25 20 5 1 42 9 37 24 12 2 20 4 22 23 11 28 10 10 17 39 39 21 6 36 2 4 19 41 39 3 21 39 5 12 0 39 12 20 22 6 1 20 14 12 12 20 28 24 2 28 40 3 21 22 9 0 12 12 18 20 9 12 14 8 24 3 41 2 23 37 24 28 2 16 29 11 39 22 39 12 6 6 14 21 29 9 38 13 12 35 39 21 25 30 39 34 21 12 20 28 26"
28,4,-0.6778,0.9592,0.9379,-0.2463,0.2170,"31 27 39 39 7 39 12 11 7 28 33 22 7 7 10 24 8 23 8 7 11 25 12 39 11 31 37 24 27 6 23 23 31 23 21 32 31 7 7 12 9 39 2 7 31 10 1 8 25 8 27 12 12 24 24 12 33 12 10 12 7 8 7 23 23 8 24 23 32 8 23 2 32 25 5 0 2 11 39 32 24 31 33 7 12 4 2 2 7 24 37 39 11 32 39 9 39 31 32 23 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 1 17 17 17 17 39 17 35 2 18 39 18 2 39 12 22 22 2 17 17 17 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 2 12 28 39 30 17 17 39 17 17 17 39 39 4 16 17 17 17 21 4 18 28 29 29 41 39 12 18 18 21 18 17 12 2 28 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 12 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 41 34 24 34 30 24 34 34 29 31 3 6 35 12 34 2 12 12 34 12 35 36 12 35 17 28 12 12 31 34 30 42 30 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 35 12 39 39 33 3 35 39 29 22 36 39 39 12 34 39 2 0 42 21 42 39 34 39 23 11 21 23 35 36 28 34 30 34 2 12 21 39 39 35 12 29 21 12 23 36 42 28 35 39 32"
29,4,-0.6778,0.9592,0.9379,-0.2541,0.1909,"31 27 39 39 7 39 12 11 7 28 33 22 7 7 10 24 8 23 8 7 11 25 12 39 11 31 37 24 27 6 23 23 31 23 21 32 31 7 7 12 9 39 2 7 31 10 1 8 25 8 27 12 12 24 24 12 33 12 10 12 7 8 7 23 23 8 24 23 32 8 23 2 32 25 5 0 2 11 39 32 24 31 33 7 12 4 2 2 7 24 37 39 11 32 39 9 39 31 32 23 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 1 17 17 17 17 39 17 35 2 18 39 18 2 39 12 22 22 2 17 17 17 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 2 12 28 39 30 17 17 39 17 17 17 39 39 4 16 17 17 17 21 4 18 28 29 29 41 39 12 18 18 21 18 17 12 2 28 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 12 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 41 34 24 34 30 24 34 34 29 31 3 6 35 12 34 2 12 12 34 12 35 36 12 35 17 28 12 12 31 34 30 42 30 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 35 12 39 39 33 3 35 39 29 22 36 39 39 12 34 39 2 0 42 21 42 39 34 39 23 11 21 23 35 36 28 34 30 34 2 12 21 39 39 35 12 29 21 12 23 36 42 28 35 39 32"
30,4,-0.6778,0.9592,0.9379,-0.2523,0.2084,"31 27 39 39 7 39 12 11 7 28 33 22 7 7 10 24 8 23 8 7 11 25 12 39 11 31 37 24 27 6 23 23 31 23 21 32 31 7 7 12 9 39 2 7 31 10 1 8 25 8 27 12 12 24 24 12 33 12 10 12 7 8 7 23 23 8 24 23 32 8 23 2 32 25 5 0 2 11 39 32 24 31 33 7 12 4 2 2 7 24 37 39 11 32 39 9 39 31 32 23 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 1 17 17 17 17 39 17 35 2 18 39 18 2 39 12 22 22 2 17 17 17 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 2 12 28 39 30 17 17 39 17 17 17 39 39 4 16 17 17 17 21 4 18 28 29 29 41 39 12 18 18 21 18 17 12 2 28 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 12 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 41 34 24 34 30 24 34 34 29 31 3 6 35 12 34 2 12 12 34 12 35 36 12 35 17 28 12 12 31 34 30 42 30 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 35 12 39 39 33 3 35 39 29 22 36 39 39 12 34 39 2 0 42 21 42 39 34 39 23 11 21 23 35 36 28 34 30 34 2 12 21 39 39 35 12 29 21 12 23 36 42 28 35 39 32"
31,4,-0.6778,0.9592,0.9379,-0.2600,0.0874,"31 27 39 39 7 39 12 11 7 28 33 22 7 7 10 24 8 23 8 7 11 25 12 39 11 31 37 24 27 6 23 23 31 23 21 32 31 7 7 12 9 39 2 7 31 10 1 8 25 8 27 12 12 24 24 12 33 12 10 12 7 8 7 23 23 8 24 23 32 8 23 2 32 25 5 0 2 11 39 32 24 31 33 7 12 4 2 2 7 24 37 39 11 32 39 9 39 31 32 23 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 1 17 17 17 17 39 17 35 2 18 39 18 2 39 12 22 22 2 17 17 17 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 2 12 28 39 30 17 17 39 17 17 17 39 39 4 16 17 17 17 21 4 18 28 29 29 41 39 12 18 18 21 18 17 12 2 28 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 12 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 41 34 24 34 30 24 34 34 29 31 3 6 35 12 34 2 12 12 34 12 35 36 12 35 17 28 12 12 31 34 30 42 30 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 35 12 39 39 33 3 35 39 29 22 36 39 39 12 34 39 2 0 42 21 42 39 34 39 23 11 21 23 35 36 28 34 30 34 2 12 21 39 39 35 12 29 21 12 23 36 42 28 35 39 32"
32,4,-0.6778,0.9592,0.9379,-0.2582,0.1625,"31 27 39 39 7 39 12 11 7 28 33 22 7 7 10 24 8 23 8 7 11 25 12 39 11 31 37 24 27 6 23 23 31 23 21 32 31 7 7 12 9 39 2 7 31 10 1 8 25 8 27 12 12 24 24 12 33 12 10 12 7 8 7 23 23 8 24 23 32 8 23 2 32 25 5 0 2 11 39 32 24 31 33 7 12 4 2 2 7 24 37 39 11 32 39 9 39 31 32 23 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 1 17 17 17 17 39 17 35 2 18 39 18 2 39 12 22 22 2 17 17 17 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 2 12 28 39 30 17 17 39 17 17 17 39 39 4 16 17 17 17 21 4 18 28 29 29 41 39 12 18 18 21 18 17 12 2 28 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 12 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 41 34 24 34 30 24 34 34 29 31 3 6 35 12 34 2 12 12 34 12 35 36 12 35 17 28 12 12 31 34 30 42 30 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 35 12 39 39 33 3 35 39 29 22 36 39 39 12 34 39 2 0 42 21 42 39 34 39 23 11 21 23 35 36 28 34 30 34 2 12 21 39 39 35 12 29 21 12 23 36 42 28 35 39 32"
33,4,-0.6778,0.9592,0.9379,-0.2562,0.1788,"31 27 39 39 7 39 12 11 7 28 33 22 7 7 10 24 8 23 8 7 11 25 12 39 11 31 37 24 27 6 23 23 31 23 21 32 31 7 7 12 9 39 2 7 31 10 1 8 25 8 27 12 12 24 24 12 33 12 10 12 7 8 7 23 23 8 24 23 32 8 23 2 32 25 5 0 2 11 39 32 24 31 33 7 12 4 2 2 7 24 37 39 11 32 39 9 39 31 32 23 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 1 17 17 17 17 39 17 35 2 18 39 18 2 39 12 22 22 2 17 17 17 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 2 12 28 39 30 17 17 39 17 17 17 39 39 4 16 17 17 17 21 4 18 28 29 29 41 39 12 18 18 21 18 17 12 2 28 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 12 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 41 34 24 34 30 24 34 34 29 31 3 6 35 12 34 2 12 12 34 12 35 36 12 35 17 28 12 12 31 34 30 42 30 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 35 12 39 39 33 3 35 39 29 22 36 39 39 12 34 39 2 0 42 21 42 39 34 39 23 11 21 23 35 36 28 34 30 34 2 12 21 39 39 35 12 29 21 12 23 36 42 28 35 39 32"
34,5,-0.6843,0.9756,0.9711,-0.2616,0.1884,"31 12 39 12 7 39 12 2 7 28 33 22 7 7 10 24 33 23 8 7 11 25 12 31 11 31 37 33 27 6 23 31 31 23 21 15 31 33 7 12 9 39 2 39 32 10 38 12 25 32 32 12 12 24 24 12 33 12 10 12 7 8 7 33 23 8 31 23 32 8 23 2 31 25 31 0 39 31 39 32 24 31 33 33 12 4 2 2 7 24 37 39 39 32 39 9 39 31 32 32 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 12 17 17 17 17 12 17 35 17 18 39 18 2 39 12 22 22 18 17 18 18 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 18 39 17 39 30 17 17 39 17 17 17 39 39 17 16 17 17 17 21 4 18 28 18 29 18 39 12 18 18 21 18 17 17 2 12 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 3 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 34 23 24 34 34 12 31 3 23 35 12 34 23 23 12 34 23 12 36 12 24 17 28 12 12 31 23 30 23 23 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 39 24 39 39 33 39 35 23 29 22 36 39 39 12 34 39 24 12 42 21 42 24 34 39 23 11 21 12 35 24 28 34 39 34 23 12 12 39 39 35 23 29 21 12 23 23 42 28 35 39 24"
35,5,-0.6843,0.9756,0.9711,-0.2561,0.1765,"31 12 39 12 7 39 12 2 7 28 33 22 7 7 10 24 33 23 8 7 11 25 12 31 11 31 37 33 27 6 23 31 31 23 21 15 31 33 7 12 9 39 2 39 32 10 38 12 25 32 32 12 12 24 24 12 33 12 10 12 7 8 7 33 23 8 31 23 32 8 23 2 31 25 31 0 39 31 39 32 24 31 33 33 12 4 2 2 7 24 37 39 39 32 39 9 39 31 32 32 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 12 17 17 17 17 12 17 35 17 18 39 18 2 39 12 22 22 18 17 18 18 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 18 39 17 39 30 17 17 39 17 17 17 39 39 17 16 17 17 17 21 4 18 28 18 29 18 39 12 18 18 21 18 17 17 2 12 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 3 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 34 23 24 34 34 12 31 3 23 35 12 34 23 23 12 34 23 12 36 12 24 17 28 12 12 31 23 30 23 23 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 39 24 39 39 33 39 35 23 29 22 36 39 39 12 34 39 24 12 42 21 42 24 34 39 23 11 21 12 35 24 28 34 39 34 23 12 12 39 39 35 23 29 21 12 23 23 42 28 35 39 24"
